# Wavelength (nm)    Crosssection (cm^2),
0.5,3.38E-23
1.5,2.06E-22
2.5,4.66E-22
3.5,7.26E-22
4.5,7.74E-22
5.5,2.17E-21
6.5,4.20E-21
7.5,6.23E-21
8.5,8.26E-21
9.5,1.03E-20
10.5,1.90E-20
11.5,3.43E-20
12.5,4.96E-20
13.5,6.50E-20
14.5,8.03E-20
15.5,9.57E-20
16.5,1.11E-19
17.5,1.26E-19
18.5,1.42E-19
19.5,1.57E-19
20.5,1.80E-19
21.5,2.09E-19
22.5,2.38E-19
23.5,2.67E-19
24.5,2.96E-19
25.5,3.39E-19
26.5,3.96E-19
27.5,4.53E-19
28.5,5.10E-19
29.5,5.67E-19
30.5,6.37E-19
31.5,7.20E-19
32.5,8.03E-19
33.5,8.86E-19
34.5,9.69E-19
35.5,1.07E-18
36.5,1.19E-18
37.5,1.32E-18
38.5,1.44E-18
39.5,1.56E-18
40.5,1.70E-18
41.5,1.85E-18
42.5,2.00E-18
43.5,2.15E-18
44.5,2.30E-18
45.5,2.46E-18
46.5,2.61E-18
47.5,2.76E-18
48.5,2.91E-18
49.5,3.06E-18
50.5,3.20E-18
51.5,3.32E-18
52.5,3.44E-18
53.5,3.57E-18
54.5,3.69E-18
55.5,3.69E-18
56.5,3.59E-18
57.5,3.58E-18
58.5,3.57E-18
59.5,3.56E-18
60.5,3.55E-18
61.5,3.54E-18
62.5,3.49E-18
63.5,3.40E-18
64.5,3.31E-18
65.5,3.22E-18
66.5,3.13E-18
67.5,3.04E-18
68.5,2.95E-18
69.5,2.81E-18
70.5,2.64E-18
71.5,2.92E-18
72.5,3.25E-18
73.5,3.58E-18
74.5,3.91E-18
75.5,4.25E-18
76.5,4.58E-18
77.5,4.91E-18
78.5,5.78E-18
79.5,6.65E-18
80.5,7.52E-18
81.5,8.40E-18
82.5,9.27E-18
83.5,1.01E-17
84.5,1.01E-17
85.5,9.59E-18
86.5,9.12E-18
87.5,8.64E-18
88.5,8.48E-18
89.5,8.92E-18
90.5,9.42E-18
91.5,9.94E-18
92.5,1.06E-17
93.5,1.12E-17
94.5,1.19E-17
95.5,1.25E-17
96.5,1.35E-17
97.5,1.70E-17
98.5,2.05E-17
99.5,2.40E-17
100.5,2.75E-17
101.5,3.10E-17
102.5,3.17E-17
103.5,3.07E-17
104.5,2.47E-17
105.5,1.86E-17
106.5,1.26E-17
107.5,1.16E-17
108.5,1.03E-17
109.5,9.25E-18
110.5,1.02E-17
111.5,1.02E-17
112.5,8.59E-18
113.5,7.83E-18
114.5,8.30E-18
115.5,9.54E-18
116.5,1.04E-17
117.5,1.13E-17
118.5,1.00E-17
119.5,1.01E-17
120.5,1.08E-17
121.5,1.11E-17
122.5,1.40E-17
123.5,1.30E-17
124.5,1.42E-17
125.5,1.28E-17
126.5,1.37E-17
127.5,1.37E-17
128.5,1.53E-17
129.5,7.62E-18
130.5,7.32E-18
131.5,6.94E-18
132.5,7.57E-18
133.5,1.00E-17
134.5,9.18E-18
135.5,1.24E-17
136.5,1.33E-17
137.5,4.65E-18
138.5,1.51E-17
139.5,3.14E-18
140.5,2.40E-18
141.5,4.17E-18
142.5,4.11E-18
143.5,4.42E-18
144.5,4.85E-18
145.5,6.08E-18
146.5,6.62E-18
147.5,7.25E-18
148.5,8.48E-18
149.5,8.53E-18
150.5,9.07E-18
151.5,9.64E-18
152.5,9.96E-18
153.5,1.06E-17
154.5,1.13E-17
155.5,1.20E-17
156.5,1.26E-17
157.5,1.11E-17
158.5,1.41E-17
159.5,1.41E-17
160.5,1.44E-17
161.5,1.69E-17
162.5,1.54E-17
163.5,1.85E-17
164.5,1.45E-17
165.5,2.01E-17
166.5,2.07E-17
167.5,1.22E-17
168.5,1.35E-17
169.5,1.77E-17
170.5,2.51E-17
171.5,8.10E-18
172.5,9.64E-18
173.5,1.38E-17
174.5,2.28E-17
175.5,3.78E-18
176.5,2.15E-18
177.5,1.53E-18
178.5,1.29E-18
179.5,7.76E-19
180.5,7.08E-19
181.5,4.03E-19
182.5,4.10E-19
183.5,3.10E-19
184.5,1.51E-19
185.5,2.04E-19
186.5,1.24E-19
187.5,6.35E-20
188.5,5.87E-20
189.5,2.28E-20
190.5,2.47E-20
191.5,1.88E-20
192.5,9.92E-21
193.5,9.57E-21
194.5,1.67E-20
195.5,2.49E-20
196.5,0
197.5,0
198.5,0
199.5,0
200.5,0
201.5,0
202.5,0
203.5,0
204.5,0
205.5,0
206.5,0
207.5,0
208.5,0
209.5,0
210.5,0
211.5,0
212.5,0
213.5,0
214.5,0
215.5,0
216.5,0
217.5,0
218.5,0
219.5,0
220.5,0
221.5,0
222.5,0
223.5,0
224.5,0
225.5,0
226.5,0
227.5,0
228.5,0
229.5,0
230.5,0
231.5,0
232.5,0
233.5,0
234.5,0
235.5,0
236.5,0
237.5,0
238.5,0
239.5,0
240.5,0
241.5,0
242.5,0
243.5,0
244.5,0
245.5,0
246.5,0
247.5,0
248.5,0
249.5,0
250.5,0
251.5,0
252.5,0
253.5,0
254.5,0
255.5,0
256.5,0
257.5,0
258.5,0
259.5,0
260.5,0
261.5,0
262.5,0
263.5,0
264.5,0
265.5,0
266.5,0
267.5,0
268.5,0
269.5,0
270.5,0
271.5,0
272.5,0
273.5,0
274.5,0
275.5,0
276.5,0
277.5,0
278.5,0
279.5,0
280.5,0
281.5,0
282.5,0
283.5,0
284.5,0
285.5,0
286.5,0
287.5,0
288.5,0
289.5,0
290.5,0
291.5,0
292.5,0
293.5,0
294.5,0
295.5,0
296.5,0
297.5,0
298.5,0
299.5,0
