0.5,0
1.5,0
2.5,0
3.5,0
4.5,0
5.5,0
6.5,0
7.5,0
8.5,0
9.5,0
10.5,0
11.5,0
12.5,0
13.5,0
14.5,0
15.5,0
16.5,0
17.5,0
18.5,0
19.5,0
20.5,0
21.5,0
22.5,0
23.5,0
24.5,0
25.5,0
26.5,0
27.5,0
28.5,0
29.5,0
30.5,0
31.5,0
32.5,0
33.5,0
34.5,0
35.5,0
36.5,0
37.5,0
38.5,0
39.5,0
40.5,0
41.5,0
42.5,0
43.5,0
44.5,0
45.5,0
46.5,0
47.5,0
48.5,0
49.5,0
50.5,0
51.5,0
52.5,0
53.5,0
54.5,0
55.5,0
56.5,0
57.5,0
58.5,0
59.5,0
60.5,0
61.5,0
62.5,0
63.5,0
64.5,0
65.5,0
66.5,0
67.5,0
68.5,0
69.5,0
70.5,0
71.5,0
72.5,0
73.5,0
74.5,0
75.5,0
76.5,0
77.5,9.52E-20
78.5,2.57E-19
79.5,4.19E-19
80.5,4.89E-19
81.5,7.19E-19
82.5,9.70E-19
83.5,1.26E-18
84.5,1.76E-18
85.5,2.12E-18
86.5,2.57E-18
87.5,2.93E-18
88.5,3.31E-18
89.5,3.65E-18
90.5,3.98E-18
91.5,4.13E-18
92.5,4.88E-18
93.5,5.57E-18
94.5,6.83E-18
95.5,6.79E-18
96.5,6.28E-18
97.5,5.20E-18
98.5,4.06E-18
99.5,3.14E-18
100.5,3.14E-18
101.5,3.15E-18
102.5,3.15E-18
103.5,2.87E-18
104.5,2.68E-18
105.5,2.68E-18
106.5,2.67E-18
107.5,2.54E-18
108.5,2.09E-18
109.5,2.01E-18
110.5,1.75E-18
111.5,1.49E-18
112.5,1.23E-18
113.5,1.05E-18
114.5,9.55E-19
115.5,9.07E-19
116.5,8.89E-19
117.5,8.71E-19
118.5,6.59E-19
119.5,5.15E-19
120.5,4.53E-19
121.5,3.57E-19
122.5,4.35E-19
123.5,4.93E-19
124.5,5.64E-19
125.5,7.07E-19
126.5,8.50E-19
127.5,9.93E-19
128.5,1.09E-18
129.5,1.18E-18
130.5,1.29E-18
131.5,1.38E-18
132.5,1.42E-18
133.5,1.25E-18
134.5,1.17E-18
135.5,1.09E-18
136.5,8.24E-19
137.5,4.05E-19
138.5,2.55E-19
139.5,1.41E-19
140.5,7.80E-20
141.5,3.90E-20
142.5,1.79E-20
143.5,7.50E-21
144.5,2.25E-21
145.5,8.10E-22
146.5,2.70E-22
147.5,8.05E-23
148.5,2.75E-23
149.5,9.30E-24
150.5,4.58E-24
151.5,2.98E-24
152.5,2.26E-24
153.5,1.82E-24
154.5,1.57E-24
155.5,1.48E-24
156.5,1.46E-24
157.5,1.47E-24
158.5,1.46E-24
159.5,1.44E-24
160.5,1.43E-24
161.5,1.45E-24
162.5,1.47E-24
163.5,1.49E-24
164.5,1.51E-24
165.5,1.53E-24
166.5,1.55E-24
167.5,1.57E-24
168.5,1.59E-24
169.5,1.61E-24
170.5,1.63E-24
171.5,1.65E-24
172.5,1.68E-24
173.5,1.70E-24
174.5,1.72E-24
175.5,1.74E-24
176.5,1.76E-24
177.5,1.78E-24
178.5,1.80E-24
179.5,1.82E-24
180.5,1.84E-24
181.5,1.86E-24
182.5,1.88E-24
183.5,1.90E-24
184.5,1.92E-24
185.5,1.89E-24
186.5,1.82E-24
187.5,1.74E-24
188.5,1.67E-24
189.5,1.60E-24
190.5,1.52E-24
191.5,1.45E-24
192.5,1.37E-24
193.5,1.30E-24
194.5,1.22E-24
195.5,1.15E-24
196.5,1.08E-24
197.5,1.00E-24
198.5,9.27E-25
199.5,8.53E-25
200.5,7.79E-25
201.5,7.04E-25
202.5,6.30E-25
203.5,5.56E-25
204.5,4.82E-25
205.5,4.07E-25
206.5,3.33E-25
207.5,2.59E-25
208.5,1.84E-25
209.5,1.10E-25
210.5,7.22E-26
211.5,7.06E-26
212.5,6.91E-26
213.5,6.75E-26
214.5,6.59E-26
215.5,6.43E-26
216.5,6.28E-26
217.5,6.12E-26
218.5,5.96E-26
219.5,5.80E-26
220.5,5.65E-26
221.5,5.49E-26
222.5,5.33E-26
223.5,5.17E-26
224.5,5.02E-26
225.5,4.86E-26
226.5,4.70E-26
227.5,4.54E-26
228.5,4.39E-26
229.5,4.23E-26
230.5,4.07E-26
231.5,3.91E-26
232.5,3.76E-26
233.5,3.60E-26
234.5,3.44E-26
235.5,3.28E-26
236.5,3.13E-26
237.5,2.98E-26
238.5,2.91E-26
239.5,2.83E-26
240.5,2.76E-26
241.5,2.68E-26
242.5,2.61E-26
243.5,2.53E-26
244.5,2.46E-26
245.5,2.38E-26
246.5,2.31E-26
247.5,2.23E-26
248.5,2.16E-26
249.5,2.08E-26
250.5,2.01E-26
251.5,1.93E-26
252.5,1.86E-26
253.5,1.78E-26
254.5,1.70E-26
255.5,1.63E-26
256.5,1.55E-26
257.5,1.48E-26
258.5,1.40E-26
259.5,1.33E-26
260.5,1.25E-26
261.5,1.18E-26
262.5,1.10E-26
263.5,1.03E-26
264.5,9.51E-27
265.5,8.76E-27
266.5,8.01E-27
267.5,7.25E-27
268.5,6.50E-27
269.5,5.75E-27
270.5,5.00E-27
271.5,4.24E-27
272.5,3.49E-27
273.5,2.74E-27
274.5,1.98E-27
275.5,1.23E-27
276.5,4.77E-28
277.5,0
278.5,0
279.5,0
280.5,0
281.5,0
282.5,0
283.5,0
284.5,0
285.5,0
286.5,0
287.5,0
288.5,0
289.5,0
290.5,0
291.5,0
292.5,0
293.5,0
294.5,0
295.5,0
296.5,0
297.5,0
298.5,0
299.5,0
